filename,patient,set_type,folder,bytes,width,height,mode,format,sha256,dhash
c3d371a8-3891-4110-88f5-6db378079e82.jpg,244,Train,244,381534,1350,1080,RGB,JPEG,8300c7e555750c674190d34b4c1ae51552ea9a685440808a55c4265920801680,1101100010011100100110001001111011011110111110001111100011111000
3b744cfa-9029-4fc8-9b8e-e6ec982b9b13.jpg,244,Train,244,420792,1350,1080,RGB,JPEG,fb77d1390c522b518a8ecc4a0f9adeddaea1faacaacdb0bb7ffc6adebe44eb72,1101100010011110000111100001111000111100011111001111100011111000
00ff49ff-3f5d-42cd-8752-9bc3714a4e26.jpg,244,Train,244,382724,1350,1080,RGB,JPEG,f7e20a2276ab27b8516b4ea47e3cad7fa5a8a68b308a2cc6538ebfc448b7968c,1101110010011110100111100001111010111110101111101001110011010000
08133b12-b79b-4bce-ba9f-0b9637aa960c.jpg,244,Train,244,413826,1350,1080,RGB,JPEG,01a321daf4eae5d1f7e1fc4c9e2353527810b550b3749ff754c848732fdd5e05,1001100010010010100101100001111100101110000011111001111011001100
3e7c5c2f-5d07-4f53-8f8c-9cd874baad7a.jpg,244,Train,244,365400,1350,1080,RGB,JPEG,8ef96327da2a4014cb0839807c6e43dfa5861d9a08b22022320391f090c72835,1101110010011100101110011111100011110000111100001110000011000000
8e154570-510b-41d1-aa2c-bd8d32bda260.jpg,244,Train,244,339246,1350,1080,RGB,JPEG,5c4c30149822428a3083eb9d908a07c87c200529dc1e6254365b404a19c5e7a1,1101110010011100101110000001100110111001101100101111001011100100
35caa8ba-8bcf-4fac-b177-86ce3f0b4ba9.jpg,244,Train,244,347092,1350,1080,RGB,JPEG,b4a003c80fcdea38b11ae5be3976bdc75752072deccea4852efd69da84a2206c,1001100010011000100111001001110010011100100111001011100010011000
0206633a-8532-410e-9228-92d0e9e711d2.jpg,245,Train,245,396961,1350,1080,RGB,JPEG,9837bb494d9887c49b2c4eb2523f510820c143767963301b22562d5d63606078,1100110010011000000110010011001010111110111001001001101010011100
2b3b01dc-a023-4ecd-8d6c-aa4a3c4fb44c.jpg,245,Train,245,334521,1350,1080,RGB,JPEG,f9aa3bcc441c4e72623ba481add7ec49912d6fb603045eb0b883c8d5b980e72d,1000010010001110000110010011001101010011100000111000010011000000
c04e3130-eb67-422f-a17b-1af7cfc4a105.jpg,245,Train,245,336234,1350,1080,RGB,JPEG,870303a2d060987592a578a912c5b972f6120531a633bed726aeaaa1a6e079f5,1011100010110000110010101000110010001101100011001001100011100100
1393388c-e5c9-4cde-a785-f9c44654507a.jpg,245,Train,245,286959,1350,1080,RGB,JPEG,8bc3e6438623cd06f4a90629e7661e7969a14082e12a009f3c96b43de95ce68e,1101100011111100111111000111111001101110011011101110111011111100
637e7fd3-5b31-458c-8751-69f408766960.jpg,245,Train,245,280257,1350,1080,RGB,JPEG,c1b23620b05d79dd5b82b2a72d8849421313a7fb609c82d358274d4a0e71510b,1100110011001100000110100001101000001110000001101000110011001100
ea63ad2f-59df-4a32-a087-612f8267bff3.jpg,245,Train,245,359188,1350,1080,RGB,JPEG,cb9ec7975f8afb661c2a606cad5dc5b4dec660294e8ded1fdfe1266f193d16ce,1101100011110010011110100111100000111001000110011000000010000000
0c7e9909-5b9a-4553-ac2f-f360871c434f.jpg,245,Train,245,317944,1350,1080,RGB,JPEG,8d49bc36faec876758c894a9b770e7efd056bb4469b2c684034a5f8b964bb3e7,1111000011011000110110001101100011001100100011001010110011001100
61985d0e-faee-4a98-b240-8694ce0d0507.jpg,245,Train,245,282169,1350,1080,RGB,JPEG,5b8c4377fd1f2e0ce937a2521919baa0a96f82fd751ace8ad63ee6b4a610c542,1111110011111100100111001011110010111100011111011010110111011000
f5185e23-6b7e-4588-9660-78b2294f92fe.jpg,245,Train,245,359770,1350,1080,RGB,JPEG,ac422464365c6a92bdbecd0f7d08b5698914bbdafbe54d373d198ac688c5ab3a,1000011010000010000011110000111111100111100101111001110011001000
ac1426ed-06d3-4c60-86c1-397553b547a3.jpg,245,Train,245,305937,1350,1080,RGB,JPEG,86f570b4f2f0d3b5273b5329cb2b327025327c567ae29ebc1d6e1b6542a5d5ac,1000011011001111110010011000000000010101001000111100001011010000
53b7d4af-73fd-4ab0-a83a-74eef478d071.jpg,245,Train,245,326471,1350,1080,RGB,JPEG,007b2f1964585d546fb739e16e1020010641e11802d1c5122940db3850f96afb,1011100010011100001111000100111001000110001000101001001011011110
1a762d1d-238d-429e-8733-e4997e608c8d.jpg,245,Train,245,327428,1350,1080,RGB,JPEG,2434d9bbf02d0ed477644d0a9f31b9a5ed4b975d526822820db2b32a532b6059,1100110010010110010011110011111110011111010011101100101011001100
faa3efa0-0f7f-4b56-811a-8937fa22d1ce.jpg,245,Train,245,321319,1350,1080,RGB,JPEG,77a42aaedec1088a21466bc7e7534acf19f614b07313ba61a5e7f6be66d782e0,1000110010001100000011010010110000111100001111001111001011111100
5faf4865-35b9-416b-b888-fd5d3911847a.jpg,245,Train,245,289569,1350,1080,RGB,JPEG,a76a567729474339b2a08855907471fce76cab41d8e14724c793d79fb379205d,1100110010001110000011000000110000110000010000001000000011000000
ff746914-f0ff-4cb2-aa9c-3a01da765292.jpg,245,Train,245,333886,1350,1080,RGB,JPEG,e40c9feb8d3a940503688aa43d646fa0e0ddcc0664207455bd578935da80bd93,1111001011000110110000101100011111000101010001011010001110000000
7ac9c0de-2b82-450d-8cad-0f93633aa615.jpg,245,Train,245,367407,1350,1080,RGB,JPEG,2acc5492c56ba85a6b74f8263fac89944452957ace2b6c0f72649d95edba4302,1011011010110110110111100010110000111100001111100011111010111100
5752b8ca-dc05-4114-b8e5-bd5b0194c535.jpg,245,Train,245,407597,1350,1080,RGB,JPEG,3ce44a822d1f200efe36aabb67139ae79461a492ec9643911121c86da6a34ba8,1110110010001110000111110000110001001110110001001100010011000000
88bd9a56-7cc4-4be5-92c3-572e4b4211f3.jpg,245,Train,245,390364,1350,1080,RGB,JPEG,42b41bef5b1b0ccc69a0eb40ef688d0a08bc9b69cb33476126d7223be55de7d9,1101111010001110000111100001111010111110111111101101110011111100
6d26c605-70cc-462a-ba21-d9f3190aa4ff.jpg,245,Train,245,325306,1350,1080,RGB,JPEG,f9775465c23258311f353b7aa8e1e2df3b6c524a473f21ec60e3185298a30b7b,1101001011000110110001011100011100000111100010011100000011000000
e4b401b7-2d54-4e1d-a49d-98715830bf82.jpg,245,Train,245,323801,1350,1080,RGB,JPEG,921a098c3f7f4c4ded0c88a077b30b2cacf7f3768b35cb75c2c439f8e1beecbc,1000011010000110000010010001100000000000000000001000000011001000
b4497f0d-f1eb-4350-9b64-b8288279a9b5.jpg,245,Train,245,349669,1350,1080,RGB,JPEG,3f9fdf987d7e3f6d18a86a624fd0a4899be9f10512f1ef8b3f1eca4647a13639,1000011010000110000001110000011000000110100111001011001011000100
435924b8-3039-4600-84d4-e41e8244df7b.jpg,245,Train,245,330516,1350,1080,RGB,JPEG,50f07d25a53ed2e107538b34e1dcb43b5d131044f7e517722489a5cf94c5d0c6,1011000011110000011001000110110011011110101111101111111011101100
d80ba4e7-5071-4e41-95d7-a2562f608dd7.jpg,246,Test,246,359627,1350,1080,RGB,JPEG,15f95a27dcf864df0876aa61c624dc00d5ceb27962c03f23b4f8d5f02bec0b32,1101100010100110001000110011100100101001000000011001000011001000
c78d64d3-a5f3-40ad-9f5e-b9bc94a2fc2d.jpg,246,Test,246,368637,1350,1080,RGB,JPEG,e8925dc1b3aee7b3e1550f23b162bda9437a58a164370ccd38edc6eed9beea41,1100000010000000000000000000000010000100000001001000000011000000
6e048f29-f692-4948-b509-ee98a0a0f87c.jpg,246,Test,246,339539,1350,1080,RGB,JPEG,dc350baf8866a3d22c6fe493c10879187b6fa94c99dd16514894ab183046b43a,1100000011100000111010001111100001111100000011101111011011110010
717ed9b0-432c-4e4e-8153-c6066063b0a6.jpg,246,Test,246,375627,1350,1080,RGB,JPEG,64d75c54772682456613f61422f9a8089ebb85c4ec21dc5612c2f6c31d282d0a,1101100011111000111111001001111011001110111001101000011011110110
26b77112-93aa-4172-addd-d17c14c57f18.jpg,246,Test,246,355386,1350,1080,RGB,JPEG,51637b75b2c07c3cca9512d23f5080a2a6d1f2b9cf610d59ebe5a1d2e1905626,1100001010000011000000111000001111000001111000111111001011011110
9d93c994-9469-40d9-a5d8-d81fd138ae60.jpg,246,Test,246,360444,1350,1080,RGB,JPEG,07e15ef61bfc107877fb0716d0b07ce5dd62b1b737c56f006dfaede2f07214ba,1100000010000000000000001000000000000000001000000010100010100100
20d84552-211b-4b24-9ebf-7f0c7d376685.jpg,246,Test,246,307962,1350,1080,RGB,JPEG,56d0e7d03afa771cbc8bfa11abdface4e1e397a58146bfc8ad2ac333fc648eff,1100000011000000111110000011110000010111000011111000101111001000
36689059-a6b9-4a2a-8aed-1e618c142712.jpg,246,Test,246,333982,1350,1080,RGB,JPEG,46ed8d020ef5dbf2f1fa1a69d15e363998c1ede0067e9a57d46087fd7fa3a629,1000110010011110000101100000111011000110110011101101111011111100
ea325932-7f76-47fd-b05d-185df236c7de.jpg,246,Test,246,364386,1350,1080,RGB,JPEG,f8e24f019210bb6740164fc35eace3ce741ea83b6e75002e931701caed6e05bc,1101010010000010100000110000001111000011110001111000001011100110
47d8f5cc-5ba8-42c3-a4de-1b5d0c554a27.jpg,246,Test,246,358779,1350,1080,RGB,JPEG,4aea7185a8e2b3cf6b54bc044cbd6d5b7269c03454844e138003bd6ab1be7c95,1101000011001110000011101000001100000011000000111000001011000000
9211bcd2-f443-4f00-a6b5-c9bd8e9123b4.jpg,246,Test,246,324365,1350,1080,RGB,JPEG,19e2119fbd45f47a095a3a26c4e6b1924c3b7b60c0a5c3fa30a3434a823bd8e0,1110000011100000111000000011100000011100100011101001011011100110
d4ee2ed3-8f18-429d-a78c-29dbfcb3a9e7.jpg,246,Test,246,308109,1350,1080,RGB,JPEG,2ced76beb800778a3b70dc84eaa3b58655834abab74570a16b3d663490933c9e,1011100011111000111100001011000001110100111110001111110011111100
448a6bf8-3a76-42fc-8454-f7f7b940c5aa.jpg,246,Test,246,362680,1350,1080,RGB,JPEG,30032f23dd2d6503f4d5af245057732a944c35c966fa384b43b78aadb4461a55,1000110010001100001001110011001000110000000010000000110010010100
04bcc040-c167-4092-bb4a-f2b7b4f2ee78.jpg,246,Test,246,296333,1350,1080,RGB,JPEG,9ee7743c71a9b21fc7506b34ea663cc4c0981b01bb8b7cca4bded34dd278f209,1110111010001010000110110001111100011110000000001000000011100000
4132dcf3-c9ea-457c-b5aa-06511b6a563a.jpg,246,Test,246,359459,1350,1080,RGB,JPEG,d503dcbd9369c70bdf92c1b63b21ba03dd65bd8ddfbc26469651e444f5edb253,1100111011001110111011111100111111011111100111111001111011111100
ab91bf48-639e-4c24-8b68-270b3bf7deb3.jpg,246,Test,246,370850,1350,1080,RGB,JPEG,2337ac1a2ff598b6bdfc9991002e210533eee9f735683dd5b85a06bdd46e7f9c,1000110010001110000001000010011100110010000110001001100010000100
5f548b6d-1e82-49d7-842d-72b3a9b6a870.jpg,246,Test,246,339899,1350,1080,RGB,JPEG,ae7e6f5cb63948fb8a9758e7bc8431566d5fdfa7ff99ef855d7904efe776b5b8,1000111000100110001001110010111001011110001111001011111011110100
658fc2a1-5921-4ef1-b86b-39ae6808e4c1.jpg,246,Test,246,289871,1350,1080,RGB,JPEG,e82833fe4a654323e54f88066e5428202e8b8f520b760bc4356238037be3dea8,1110111010001110110011101100111000011110000111001001111011111000
58433d64-6cbb-4aeb-9b7b-b4ac123960ff.jpg,246,Test,246,317591,1350,1080,RGB,JPEG,f6c47f9f351aed852f887fb5d8bc45c365ce7b010aee75e826fb02868d516fde,1100110010001100000011110000011000001000000010001000010011000000
1fc5cc1a-2268-4e37-af46-ce5d634bd38a.jpg,246,Test,246,322884,1350,1080,RGB,JPEG,4aa6dc0fef86bf34db753d1d1fd4c1e68724ed2cf47943859f917c4a994e8fef,1100110010011100001111001111110011111000110100001110000011100000
27bae7c3-15ed-4b64-a6a8-178718cdf307.jpg,246,Test,246,324320,1350,1080,RGB,JPEG,960de772560f47e8e801bf347837c543ed5ea9038ab1bf48e44ae1e466439ca2,1101110010111100110111000101100010111000111100011110001011100100
e0725c6d-078e-4277-a511-733c53006134.jpg,246,Test,246,344829,1350,1080,RGB,JPEG,1a9b0e934859db0c29be23b90a52324e101dcc77f05cdb92b15de9a40512dd8c,1111000011111000111100001111100011111000111111001111111011100010
cb6bb0d0-eca5-4aea-87a0-0c5b28592474.jpg,247,Validation,247,369262,1350,1080,RGB,JPEG,ece1452fd005558e9760614720d11617d74d095a24e478ce31c2f23b1d3cf694,1001011000100000010000001000010000001110000001001000000011100000
ee42ce0d-b470-4c22-890a-57cbe25570ec.jpg,247,Validation,247,325527,1350,1080,RGB,JPEG,92375692ef18d143bc35b45fe97915873e900307faaad327579c2188cad2a048,1000000000111100001111110001110100011000110110001011000011110000
1c9b7c2f-71f9-4ed0-a522-94724b4ecbc0.jpg,247,Validation,247,361298,1350,1080,RGB,JPEG,291a42a021ad94dff7754af1f7776c1bdc66cab690a5139872a05b946a0e0ee6,1100000011100000011101001101101001111010111100101111100011111000
56d2b8d2-85fe-44cb-8960-d69613d73f5c.jpg,247,Validation,247,367210,1350,1080,RGB,JPEG,75bd66712b046a6fac003c918b24dc7cf970799dbba42060cff593ab995ac3c4,1100110011001100100110001111110011111110111110001110000011100000
b6def33d-7941-4171-aed9-4618d46cd20d.jpg,247,Validation,247,357118,1350,1080,RGB,JPEG,0c4be082f6b5357d6921c53e3c59784a9279de5f3d76a479723c94afe111b6ab,1111110011011000100000101000000010000000100000001000000011000000
a969c175-d9e4-4f69-b059-151f71e17718.jpg,247,Validation,247,322958,1350,1080,RGB,JPEG,680fc29cc609f745558e9d176f7f059dc54060764c443952f9c0069c55275cf9,1111000011111000111111001111011011111010001111111000111011000010
bbc9bbee-d616-48ec-8955-c7ad71cb47f3.jpg,247,Validation,247,278089,1350,1080,RGB,JPEG,9dadd4124e60776f88527cd66f8b0088af7bf40ecd2e64845f6e77e0a63fc2a0,1110011011000110100001111100011010010110111001101110110011111100
f7236503-3c36-4a48-8545-31873b2e768b.jpg,247,Validation,247,344559,1350,1080,RGB,JPEG,7e28c1de9cc17acdadac7cc18a0e9ae5a204557bb5e2ada13cbc8462194b329b,1100000010000000100000001000000010000000100000011100000111000010
28eb80ab-33d5-4cb3-95ec-c7b99032333b.jpg,247,Validation,247,337855,1350,1080,RGB,JPEG,2d6202ea53363ce81a591f7344bdba4c55551351841b772106a52f0ca322be4e,1000000010000001000000011000101110010011101001111100111011010100
e4550538-0268-4796-a4f6-c18e90e7bc7d.jpg,247,Validation,247,354285,1350,1080,RGB,JPEG,493f270a9f92167f5163031162058243a1d8230537cd800765094ecc348cb1e1,1000000010000010000000011000000010000000110000001000000011000000
84c8ebc2-0d3c-4ffe-ab7d-d5113cb00fe8.jpg,247,Validation,247,330827,1350,1080,RGB,JPEG,aa771bbeac24337c00890916180ca93c6394b3bb20ffba7350a1a914da1e1618,1101110010011110000011110100011111000011110000111100001111000010
2a9f7ac3-33a8-4e93-b37f-6a59c1e157bf.jpg,247,Validation,247,359742,1350,1080,RGB,JPEG,3b18dc66c494ee2911f8f47c59a84dbbba4744386211a22cbe855168312c7bfb,1100111010000110100101111000011110000111110011111110111111101110
877596b3-0e49-4ba5-954c-ec8b1c8a236a.jpg,247,Validation,247,377384,1350,1080,RGB,JPEG,95ab6b41bfe51cdda7f69f3202e885abaeaa3bd9963904c08911c2f48183783b,1100110010001100001010000111001000110110001111001001110010110000
08312ced-b19a-428d-857a-abe01e25f819.jpg,247,Validation,247,357396,1350,1080,RGB,JPEG,6b42ff2e53817029caa1783a2a6d3e705ae41a489beb4ef59075b1428a0ecad9,1100100001001000001010100011000110010011000011100000111010000110
e767c164-c2b6-4c2e-9032-582c68c69f00.jpg,247,Validation,247,320708,1350,1080,RGB,JPEG,5567d0ee3ff7868f054cca27dfdfd8702411930f39f806aacc2ce819a8b8a432,1100110010001100110111001111110011101100111111001111111011110100
7de98ec7-ba6c-4bc7-84e0-0fe8da435b4d.jpg,247,Validation,247,348554,1350,1080,RGB,JPEG,cec128da254037c5c3c314becd681225e3f96d3da1e967571bf9d38506ce0f70,1000110010001100001010000011111000111100000111100001110011011100
75b02513-28be-4d24-b697-0ce1f2dfd2be.jpg,247,Validation,247,347037,1350,1080,RGB,JPEG,0842e32965806416694b8d0f82eb0a9401ed783c3d4f60aad1c6b15968a6cc33,1001110010011110000111100011110011111000011110001111100011110000
f7787269-1a75-4c37-ba91-93ea292c4cd1.jpg,247,Validation,247,322888,1350,1080,RGB,JPEG,cfa660063ca49f242d4b20af920e12e23a4c6a07be13f1ac5fa8994647c45835,1100110011001110110111101101111011111110110111101111111011111100
b021da5a-1cc4-4abe-943e-194de1344f50.jpg,247,Validation,247,276178,1350,1080,RGB,JPEG,1dc91cb4979355f9c6f0ea1ea2e2f1698ef0576635c7cfc7da5cf27e5f1ab9d9,1100100011001000000011100000110100000110000000111000000011000000
737623e2-d9bc-49e4-b6e5-e09d79dc7bc9.jpg,247,Validation,247,321581,1350,1080,RGB,JPEG,8f2b1e24bde90e6308bf102db9a59c9f292879f5be8a6385fd53603fdbb4ad35,1101110000111000011100001100000011000000110000001000000010000000
78d30d1f-cc5b-4832-9a2d-02f046cdc3c7.jpg,247,Validation,247,322782,1350,1080,RGB,JPEG,82216b6613ba4d236dac9ed909b0bf5d22c9b1c23883ac1d1eff78387de3d640,1110011010001110011110001110000010000000100000111000011010011100
e1ab21aa-c0a1-48df-aad8-8396b3939c1d.jpg,247,Validation,247,292312,1350,1080,RGB,JPEG,6abd103e15627e2d3dc022c6d976b3773cc0dcadd7b2fc04f303b2fdcb92d9b7,1100110010001110010111000011101001110110110111001111100011111100
5fd5a26f-4ba4-4be9-93d9-4ab4f1edf36f.jpg,248,Train,248,305419,1350,1080,RGB,JPEG,9edc900275e6d36fa0f7be9142696a4c52cf24788f0f7245da3d158a2b0b9d19,1010110000111110000111000011111000000111000100001000000011100000
6d97a645-825c-47a8-aee8-76d5f2746324.jpg,248,Train,248,359175,1350,1080,RGB,JPEG,990acb75333e05b37e355ec1d20672391a49dc6b9262253468edeaa9f37d8a42,1100110011001010011011101011111001001110011011100011110011011110
0d698914-a9fb-49d9-b33c-deea0447f959.jpg,248,Train,248,300491,1350,1080,RGB,JPEG,d315747753b05b7517696ef7e09564b1bcdb0b92a1feceeca4badcba08e54e00,1101110010110110011001001110110011111000011110001111110011111100
639d62c1-4c28-48b8-aac5-34c4d06d035d.jpg,248,Train,248,344385,1350,1080,RGB,JPEG,bf8035d354a8e2130f3d10ed196c36bfa2a4ea22c918aac9ab61f123e9437e68,1000110010011000011100101100010110011010000011001001100010110010
c8efc04f-fec6-4461-8e10-ed7835307e17.jpg,248,Train,248,350222,1350,1080,RGB,JPEG,3952a150096a5ae31368ad728650938fd6aa14076735d79f972872ca6babe53b,1000011000000010000011100001110000110001011000101100001010000100
5ec3adaa-7e83-40d4-9909-ec5771d3cb05.jpg,248,Train,248,443204,1350,1080,RGB,JPEG,212c2ddee7efa727e2946ca3b7f22fd0b4fee1f4f1d887e32bb468725f99b396,1010011010011110000111100001111000111000110110001011000011010000
802c8272-176c-4374-bb9c-c970a56eb729.jpg,248,Train,248,344467,1350,1080,RGB,JPEG,2a4d993fe887214df83499e5aa029c319fc6bc0c2fe8c062f8a90c3fce9b62c9,1000011010000110000001110001011100010111000101111010111011001110
2ce656ff-5ec3-4ecd-b002-f41238e0277b.jpg,248,Train,248,406207,1350,1080,RGB,JPEG,0ac9ffa5e448ee3e4f6e1d483d1203d433f45acfc012f223cbd57c5669fdd8db,1100011001000110000011110001111100011011000110111100011011010100
6d420768-73f4-41fb-acbf-54dbfb5214a9.jpg,248,Train,248,392396,1350,1080,RGB,JPEG,85c14f9f0dc4247e42fe3b05ad00a7d7cdd4336fb4f4f6bf2edf5eb49d5b6103,1100100011001000001100110000011100001001001100110011001010001110
dfd2c184-fe7f-4edf-99e4-0924238b698a.jpg,248,Train,248,285095,1350,1080,RGB,JPEG,d3978708383239b837a067177f880001656c28d72416e44daf355c8c8da675aa,1000110010110110001101100010011010001100101011001100111011111110
ed7c56da-b99f-48e8-b915-7203175da7c1.jpg,248,Train,248,392439,1350,1080,RGB,JPEG,a433e6a3b556794a96c9a22674031bb32c3cbe3e82c13e88b224344f7ff4aaa1,1100100010001110111101101100111001111111011001111010111010111110
0a44e1fb-c0d8-4e41-8b8b-9ea4e729c3be.jpg,248,Train,248,391282,1350,1080,RGB,JPEG,c76a32f543155d457a3243834ba22c82737cd1dff68e2ee4d6e4e481b765358e,1000000010110010001101000001110000011111001011111000111010011110
bfaca614-2fa4-432d-a99d-efcb8a572fb8.jpg,248,Train,248,307259,1350,1080,RGB,JPEG,230aa4843b57c2065e5b6720e6b2f0286b97ba160c7546f1720b61ed08c0c0f5,1101100010010100100110001001000001100010011000001011101010000010
26eec45d-86ae-4f46-b874-0b02ff457da4.jpg,248,Train,248,362364,1350,1080,RGB,JPEG,ca8eb2290eb2a8f541679e22d13f9855cf50a80c2a4b7d0b928944f8f4a73470,1001110000001110000111100001111000111110111111001111110011111100
cf8ad08d-11ce-475c-a728-eb0ca0444582.jpg,248,Train,248,299796,1350,1080,RGB,JPEG,c8ef50d5c57dc06c545134278923373f3dd23b3a0b314988a90087ddb9fb7c8f,1100000010000100000111001000110000010010000010101010101011100000
ac031f7f-50c0-491a-9a24-5d81b58a735d.jpg,248,Train,248,289673,1350,1080,RGB,JPEG,f6580d3d045f7fe6831593e66e4a12ba63b9cb668b50960bb26fb09eeebcfea9,1111100011111000111110001111100011111100111111001101110011111000
9550cd1d-614b-4122-be45-49e7952db259.jpg,248,Train,248,328148,1350,1080,RGB,JPEG,8b400ef917316a380a06bae4917d9a4fc2d854bf927f4d65b27cd99aa60ac991,1000100000001000000010000000000000000000000000001000000011000000
cfdc8090-a5aa-430a-8b38-368b5e028db7.jpg,248,Train,248,311201,1350,1080,RGB,JPEG,f563383b69472f994d3cb718f8322ace609bef061ae63d3275545b9b347b5dac,1000000000000000000000000000101000001000000010001000100010000000
125d6f05-eb0d-46bd-ac2a-274530d492c3.jpg,248,Train,248,297136,1350,1080,RGB,JPEG,f1a0f3cd4a9069ed8c406a93b6012a33b04a6204d21e96bc1f5cf8b29d5e312f,1000000010000000111000000111000000111101000001111000000011000000
064f9a62-29df-4b6e-b21f-1b803674402c.jpg,248,Train,248,380552,1350,1080,RGB,JPEG,80f89aee2dce7256c25ab5fd998359906ac3dc516dc2d884c309a8d883cd2ebd,1000010010000010000000111000001110000111110001101011111011111000
6aa025de-c375-4476-ad59-cb615d0d5785.jpg,248,Train,248,333381,1350,1080,RGB,JPEG,a0a55818eb946b3b013703c3ebb262f993420d583903ec58d14ef9ad2aaffde4,1100000010100100100010001110011010000011000000011000001111000010
f8babcc3-4d62-421c-945f-f6879bec3b5e.jpg,248,Train,248,319562,1350,1080,RGB,JPEG,b8c80965fb5d5a6b64afb66869096ae03306a8e1c36e6a6a252d95f23b2e3435,1100001000000100000000000000000000000000000000001000000010000000
1eeae2fa-5b20-47d1-95a5-2049835d8f52.jpg,249,Train,249,304660,1350,1080,RGB,JPEG,8eb6d535ea5653e7a94579984ebd1c01f36eacd44a57ac9f87b9cb5548d07e60,1000010010001110000001100000011000000110000001001000010011000100
70dbf7b2-9d85-43fa-adb5-f2a96b05f5f1.jpg,249,Train,249,336096,1350,1080,RGB,JPEG,f07792a05f62d202f3cf998eda5ec1191af5b6fd9a829386b1d69e53d2d5b3dc,1000110000001110000011100001110000011000000110001011100011111000
25945760-16b4-4699-9d98-072fce80b4ab.jpg,249,Train,249,333318,1350,1080,RGB,JPEG,e46f4cee4842695202c94b7eba3527c0910e738f1ac9d7809b50c6df475213ae,1000110010010110000011101000111001001110010011101001110011011100
706e16c3-0067-4642-b1af-ac29e9ce1c4b.jpg,249,Train,249,415361,1350,1080,RGB,JPEG,2b27f0e9e0fc47e9293b88aa85bc99653e5894baa4f6fd2e0f673c43f6dcfc26,1111010011001100001111000011100001001100000111001011110011101000
f615821f-bb0b-41ce-8d3d-f834da7f15a5.jpg,249,Train,249,409743,1350,1080,RGB,JPEG,217067071fbe4fc3afa6eccd40936f44b59435f436a10bbc6ff164799839b6b5,1110010011001010100000100010010011100000110000001100000011000000
ea1b8dcc-96d7-43eb-a510-a4c6d9a347c3.jpg,249,Train,249,364707,1350,1080,RGB,JPEG,033ed2ccc7a03947791dfa26b63726bb197544d50856a3676e063ed8a26f15bf,1111110011110100110110001000010010000000101000001110000011100000
7592c05f-3b1a-4d2d-8307-d59914e329b8.jpg,249,Train,249,362149,1350,1080,RGB,JPEG,271c28aa6f2777bf7b6f537471fd4d4174fc91123eee5b71d47ed48c8f8e2a45,1110010011101000111110001111110011111100111101001111010011101100
93967b3c-d8c6-420e-846b-fa6158851be0.jpg,249,Train,249,414586,1350,1080,RGB,JPEG,1df8cf90c49f542944c2d5d83fe9c6d0be72cbf9a9bc557a4dbc12f5932890ba,1111110011111110111011001111110010110110101111111101111111011010
deed76fe-da6f-48e2-b20c-62363665c2a6.jpg,249,Train,249,381330,1350,1080,RGB,JPEG,48cfd1dd0c5371390435fdc1a79ee13f6305e5f7fb26b9595570fea589363e0c,1101100011011100111111101111111011111110111111101111111011111100
b8e6f0b0-8389-459b-9451-79b663aa399b.jpg,249,Train,249,413659,1350,1080,RGB,JPEG,34c898f48f4234d63cd1ea4d9fd2604889e97e9ae7e7deb2875d383557d4beca,1110000010100100111011001100111011011011111110111111111011111100
941b02ab-3e4d-49e1-a1e1-aa5c25a1a532.jpg,249,Train,249,373149,1350,1080,RGB,JPEG,ab7893a506e14f8b956717cf43c1881c19f128368f7b1419ed675904a7bf07f5,1111110011011110110111101101101111001011110010011101000011110000
4d5238ea-0fa5-4084-b74a-df5ba62a4a1c.jpg,249,Train,249,276914,1350,1080,RGB,JPEG,df5189e53a576b5a165fdee6369e22736d26096a92fa403ba7c26bd27c1cd47d,1011001010011110110110101101101111011010010110111101111011011110
d7586dd5-4792-47c4-a9dd-8f84a260fa4b.jpg,249,Train,249,357597,1350,1080,RGB,JPEG,e56b86c57ae6b947ff088f0484fd48dfabc1925f4954cc2d1a4a02c60c1c27e0,1100000010100000100100011000100110000011101001111011111011101100
d1c558b1-d5a3-4e63-b0fb-8960d54ab618.jpg,249,Train,249,398156,1350,1080,RGB,JPEG,daccb4777d640f1191e0e86513aa3699e5dec2e708c90c0a5f0e985344e75494,1100000010000000100000001000000000000100100000001000000011000000
200ee88d-7324-4d7b-8a0a-284ab3c101c3.jpg,249,Train,249,371463,1350,1080,RGB,JPEG,a1861fb96b4f0d751cf70551282c9ad1f0b714e31feecfb72e3dc54481fb2583,1100110011011110110011111000011110000011110010001010000011000000
663e2f63-e8d4-4e16-b74d-15aadf91c43d.jpg,249,Train,249,382661,1350,1080,RGB,JPEG,66670dfa3401c90e1594a1e9653fa5b64a6a1ee2cb6a39a3725bb28e5a1c5d72,1000110001101110011011110111111001111110111100101111000011110000
7b8efef9-f20d-4f37-b0ce-21bd0cf6a998.jpg,249,Train,249,266363,1350,1080,RGB,JPEG,3ca837de43643ea0b1f89d5c1bf4d023a74b7abd01f20225b50241905d033036,1000110001101100001110100001011010000010010000001010000011010100
d8d69e7e-2686-45cd-ba87-f44b1abc32ac.jpg,249,Train,249,370716,1350,1080,RGB,JPEG,e9edd50210f781ee6c119ff92291370104246f76688fed229769b82e2dddcc03,1001100011100010110000001001000011010000000110110000111011101100
